name,key,overlap,effective_length,full_length
Beatles\01_-_Please_Please_Me\01_-_I_Saw_Her_Standing_There.lab,null,0.8447023032161434,169.396086,175.8
Beatles\01_-_Please_Please_Me\02_-_Misery.lab,null,0.7903373787000326,110.18449,110.16
Beatles\01_-_Please_Please_Me\03_-_Anna_(Go_To_Him).lab,null,0.7430776471971582,166.91519000000002,177.57333333333332
Beatles\01_-_Please_Please_Me\04_-_Chains.lab,null,0.8321588158825781,113.13923,146.49333333333334
Beatles\01_-_Please_Please_Me\05_-_Boys.lab,null,0.7191125125891605,147.513469,147.50666666666666
Beatles\01_-_Please_Please_Me\06_-_Ask_Me_Why.lab,null,0.6747462237216554,95.04927000000002,147.76
Beatles\01_-_Please_Please_Me\07_-_Please_Please_Me.lab,null,0.6943894566310657,123.376327,123.37333333333333
Beatles\01_-_Please_Please_Me\08_-_Love_Me_Do.lab,null,0.7164646679742226,142.76,142.76
Beatles\01_-_Please_Please_Me\09_-_P._S._I_Love_You.lab,null,0.7943648062461138,123.083174,125.73333333333333
Beatles\01_-_Please_Please_Me\10_-_Baby_It's_You.lab,null,0.8124428431762911,158.066939,158.06666666666666
Beatles\01_-_Please_Please_Me\11_-_Do_You_Want_To_Know_A_Secret.lab,null,0.632566843437374,114.581767,119.33333333333333
Beatles\01_-_Please_Please_Me\12_-_A_Taste_Of_Honey.lab,null,0.7446008388256066,110.74467200000001,125.13333333333334
Beatles\01_-_Please_Please_Me\13_-_There's_A_Place.lab,null,0.6976455515781643,106.32849900000001,112.86666666666666
Beatles\01_-_Please_Please_Me\14_-_Twist_And_Shout.lab,null,0.8230181001351118,146.95853466666665,153.26666666666668
